timestamp_ns sk_sndbuf sk_wmem_queued bytes_sent bytes_acked snd_ssthresh snd_cwnd snd_wnd
2008009343251 4194304 960 20418893 20418830 482 815 3076864
2008009350620 4194304 960 20418893 20418830 482 815 3076864
2008009913464 4194304 133760 20549965 20418894 482 815 3143552
2008009915812 4194304 133760 20549965 20418894 482 815 3143552
2008010181267 4194304 68784 20549965 20482974 482 815 3079552
2008010187034 4194304 68784 20549965 20482974 482 815 3079552
2008011209596 4194304 305296 20846285 20549966 482 815 3079552
2008011220055 4194304 305296 20846285 20549966 482 815 3079552
2008011228471 4194304 240320 20846285 20614046 482 815 3079552
2008011232102 4194304 240320 20846285 20614046 482 815 3079552
2008011235889 4194304 175344 20846285 20678126 482 815 3079552
2008011237703 4194304 175344 20846285 20678126 482 815 3079552
2008011241098 4194304 171536 20846285 20681038 482 815 3079552
2008011242879 4194304 171536 20846285 20681038 482 815 3079552
2008011250271 4194304 106560 20846285 20745118 482 815 3079552
2008011252169 4194304 106560 20846285 20745118 482 815 3079552
2008011256711 4194304 41584 20846285 20809198 482 815 3015552
2008011258514 4194304 41584 20846285 20809198 482 815 3015552
2008011281617 4194304 37840 20846285 20812046 482 815 3012736
2008011283712 4194304 37840 20846285 20812046 482 815 3012736
2008011359023 4194304 1808 20847197 20846286 482 815 3018240
2008011361420 4194304 1808 20847197 20846286 482 815 3018240
2008012252295 4194304 133760 20978269 20847198 482 815 3143552
2008012255438 4194304 133760 20978269 20847198 482 815 3143552
2008012262413 4194304 68784 20978269 20911278 482 815 3079552
2008012264059 4194304 68784 20978269 20911278 482 815 3079552
2008012269257 4194304 3808 20978269 20975358 482 815 3079552
2008012270961 4194304 3808 20978269 20975358 482 815 3079552
2008012966562 4194304 403072 21371421 20978270 482 815 3079552
2008012970185 4194304 403072 21371421 20978270 482 815 3079552
2008012975928 4194304 338096 21371421 21042350 482 815 3044096
2008012977837 4194304 338096 21371421 21042350 482 815 3044096
2008012981301 4194304 273120 21371421 21106430 482 815 3011328
2008012983020 4194304 273120 21371421 21106430 482 815 3011328
2008013071183 4194304 269312 21371421 21109342 482 815 3077504
2008013081864 4194304 269312 21371421 21109342 482 815 3077504
2008013088344 4194304 204336 21371421 21173422 482 815 3044096
2008013090243 4194304 204336 21371421 21173422 482 815 3044096
2008013094011 4194304 139360 21371421 21237502 482 815 3112320
2008013095685 4194304 139360 21371421 21237502 482 815 3112320
2008013099009 4194304 135616 21371421 21240350 482 815 3110272
2008013100658 4194304 135616 21371421 21240350 482 815 3110272
2008013114943 4194304 134656 21371485 21240414 482 815 3143552
2008013116958 4194304 134656 21371485 21240414 482 815 3143552
2008013168386 4194304 69680 21371485 21304494 482 815 3112320
2008013175445 4194304 69680 21371485 21304494 482 815 3112320
2008013185821 4194304 4704 21371485 21368574 482 815 3112320
2008013187634 4194304 4704 21371485 21368574 482 815 3112320
2008013208782 4194304 960 21371485 21371422 482 815 3110272
2008013210655 4194304 960 21371485 21371422 482 815 3110272
2008013625886 4194304 562064 21921341 21371486 482 815 3143552
2008013629182 4194304 562064 21921341 21371486 482 815 3143552
2008013636516 4194304 497088 21921341 21435566 482 815 3079552
2008013638135 4194304 497088 21921341 21435566 482 815 3079552
2008013641493 4194304 432112 21921341 21499646 482 815 3078912
2008013643108 4194304 432112 21921341 21499646 482 815 3078912
2008013646291 4194304 428304 21921341 21502558 482 815 3076864
2008013648096 4194304 428304 21921341 21502558 482 815 3076864
2008013651959 4194304 363328 21921341 21566638 482 815 3076864
2008013653650 4194304 363328 21921341 21566638 482 815 3076864
2008013717659 4194304 298352 21921341 21630718 482 815 3112320
2008013726266 4194304 298352 21921341 21630718 482 815 3112320
2008013731081 4194304 233376 21921341 21694798 482 815 3112320
2008013732777 4194304 233376 21921341 21694798 482 815 3112320
2008013738060 4194304 168400 21921341 21758878 482 815 3078912
2008013739822 4194304 168400 21921341 21758878 482 815 3078912
2008013743135 4194304 161808 21921341 21764574 482 815 3108224
2008013744733 4194304 161808 21921341 21764574 482 815 3108224
2008013758308 4194304 160784 21921901 21764702 482 815 3143552
2008013760361 4194304 160784 21921901 21764702 482 815 3143552
2008013778684 4194304 95808 21921901 21828782 482 815 3112320
2008013780493 4194304 95808 21921901 21828782 482 815 3112320
2008013784349 4194304 30832 21921901 21892862 482 815 3078912
2008013786149 4194304 30832 21921901 21892862 482 815 3078912
2008013891009 4194304 1456 21921901 21921342 482 815 3097344
2008013900295 4194304 1456 21921901 21921342 482 815 3097344
2008014081941 4194304 133760 22052973 21921902 482 815 3143552
2008014087587 4194304 133760 22052973 21921902 482 815 3143552
2008014125432 4194304 68784 22052973 21985982 482 815 3112320
2008014132771 4194304 68784 22052973 21985982 482 815 3112320
2008014142320 4194304 3808 22052973 22050062 482 815 3112320
2008014144172 4194304 3808 22052973 22050062 482 815 3112320
2008014457866 4194304 310096 22354941 22052974 482 815 3110272
2008014465536 4194304 310096 22354941 22052974 482 815 3110272
2008014554362 4194304 269312 22354941 22092862 482 815 3105536
2008014557489 4194304 269312 22354941 22092862 482 815 3105536
2008014564515 4194304 204336 22354941 22156942 482 815 3112320
2008014566337 4194304 204336 22354941 22156942 482 815 3112320
2008014569960 4194304 139360 22354941 22221022 482 815 3078912
2008014571998 4194304 139360 22354941 22221022 482 815 3078912
2008014577003 4194304 135616 22354941 22223870 482 815 3110272
2008014578758 4194304 135616 22354941 22223870 482 815 3110272
2008014601195 4194304 134656 22355005 22223934 482 815 3143552
2008014603419 4194304 134656 22355005 22223934 482 815 3143552
2008014607491 4194304 69680 22355005 22288014 482 815 3112320
2008014609390 4194304 69680 22355005 22288014 482 815 3112320
2008014612791 4194304 4704 22355005 22352094 482 815 3078912
2008014614438 4194304 4704 22355005 22352094 482 815 3078912
2008014666088 4194304 960 22355005 22354942 482 815 3110144
2008014673413 4194304 960 22355005 22354942 482 815 3110144
2008015192781 4194304 401280 22748093 22355006 482 815 3143552
2008015196825 4194304 401280 22748093 22355006 482 815 3143552
2008015353468 4194304 336304 22748093 22419086 482 815 3112320
2008015358239 4194304 336304 22748093 22419086 482 815 3112320
2008015362756 4194304 271328 22748093 22483166 482 815 3048320
2008015364793 4194304 271328 22748093 22483166 482 815 3048320
2008015388387 4194304 267520 22748221 22486078 482 815 3045504
2008015390435 4194304 267520 22748221 22486078 482 815 3045504
2008015395237 4194304 202544 22748221 22550158 482 815 3112320
2008015397036 4194304 202544 22748221 22550158 482 815 3112320
2008015405756 4194304 137568 22748221 22614238 482 815 3078912
2008015407640 4194304 137568 22748221 22614238 482 815 3078912
2008015447922 4194304 72592 22748221 22678318 482 815 3112320
2008015449715 4194304 72592 22748221 22678318 482 815 3112320
2008015454659 4194304 7616 22748221 22742398 482 815 3112320
2008015456348 4194304 7616 22748221 22742398 482 815 3112320
2008015461241 4194304 1024 22748221 22748094 482 815 3108224
2008015463097 4194304 1024 22748221 22748094 482 815 3108224
2008016805016 4194304 23224 22770549 22748222 482 815 3143552
2008016816777 4194304 23224 22770549 22748222 482 815 3143552
2008017652052 4194304 22024 22791677 22770550 482 815 3143552
2008017663254 4194304 22024 22791677 22770550 482 815 3143552
2008018010204 4194304 133760 22922749 22791678 482 815 3132800
2008018013630 4194304 133760 22922749 22791678 482 815 3132800
2008018018370 4194304 68784 22922749 22855758 482 815 3112320
2008018020055 4194304 68784 22922749 22855758 482 815 3112320
2008018023436 4194304 3808 22922749 22919838 482 815 3079552
2008018025181 4194304 3808 22922749 22919838 482 815 3079552
2008018633659 4194304 133760 23053821 22922750 482 815 3077376
2008018637322 4194304 133760 23053821 22922750 482 815 3077376
2008018643724 4194304 68784 23053821 22986830 482 815 3110144
2008018645334 4194304 68784 23053821 22986830 482 815 3110144
2008018651141 4194304 3808 23053821 23050910 482 815 3110144
2008018652848 4194304 3808 23053821 23050910 482 815 3110144
2008019337467 4194304 537728 23578045 23053822 482 815 3110144
2008019341868 4194304 537728 23578045 23053822 482 815 3110144
2008019350229 4194304 472752 23578045 23117902 482 815 3112320
2008019352166 4194304 472752 23578045 23117902 482 815 3112320
2008019356101 4194304 407776 23578045 23181982 482 815 3112320
2008019358070 4194304 407776 23578045 23181982 482 815 3112320
2008019361768 4194304 403968 23578045 23184894 482 815 3112320
2008019363607 4194304 403968 23578045 23184894 482 815 3112320
2008019368760 4194304 338992 23578045 23248974 482 815 3112320
2008019370568 4194304 338992 23578045 23248974 482 815 3112320
2008019375040 4194304 274016 23578045 23313054 482 815 3112320
2008019376935 4194304 274016 23578045 23313054 482 815 3112320
2008019386175 4194304 270272 23578045 23315902 482 815 3112320
2008019388081 4194304 270272 23578045 23315902 482 815 3112320
2008019392433 4194304 204336 23578045 23380046 482 815 3112320
2008019395648 4194304 204336 23578045 23380046 482 815 3112320
2008019399009 4194304 139360 23578045 23444126 482 815 3112320
2008019400769 4194304 139360 23578045 23444126 482 815 3112320
2008019404064 4194304 135616 23578045 23446974 482 815 3112320
2008019405729 4194304 135616 23578045 23446974 482 815 3112320
2008019425765 4194304 69680 23578109 23511118 482 815 3112320
2008019427871 4194304 69680 23578109 23511118 482 815 3112320
2008019434026 4194304 4704 23578109 23575198 482 815 3112320
2008019435969 4194304 4704 23578109 23575198 482 815 3112320
2008019524465 4194304 960 23578109 23578046 482 815 3112320
2008019526440 4194304 960 23578109 23578046 482 815 3112320
2008020785115 4194304 33624 23610837 23578110 482 815 3143552
2008020795760 4194304 33624 23610837 23578110 482 815 3143552
2008021355983 4194304 536832 24003989 23610838 482 815 3125120
2008021360002 4194304 536832 24003989 23610838 482 815 3125120
2008021395601 4194304 472752 24135061 23674918 482 815 3112320
2008021397676 4194304 472752 24135061 23674918 482 815 3112320
2008021403142 4194304 407776 24135061 23738998 482 815 3079552
2008021404915 4194304 407776 24135061 23738998 482 815 3079552
2008021408461 4194304 403968 24135061 23741910 482 815 3077504
2008021410065 4194304 403968 24135061 23741910 482 815 3077504
2008021413358 4194304 338992 24135061 23805990 482 815 3044096
2008021414861 4194304 338992 24135061 23805990 482 815 3044096
2008021417957 4194304 274016 24135061 23870070 482 815 3011328
2008021419539 4194304 274016 24135061 23870070 482 815 3011328
2008021429441 4194304 270272 24135061 23872918 482 815 3009280
2008021431212 4194304 270272 24135061 23872918 482 815 3009280
2008021435187 4194304 204336 24135061 23937062 482 815 3110784
2008021436904 4194304 204336 24135061 23937062 482 815 3110784
2008021440195 4194304 139360 24135061 24001142 482 815 3077376
2008021441804 4194304 139360 24135061 24001142 482 815 3077376
2008021472357 4194304 135616 24135061 24003990 482 815 3075328
2008021474277 4194304 135616 24135061 24003990 482 815 3075328
2008021545159 4194304 134656 24135125 24004054 482 815 3143552
2008021547471 4194304 134656 24135125 24004054 482 815 3143552
2008021552744 4194304 69680 24135125 24068134 482 815 3112320
2008021554453 4194304 69680 24135125 24068134 482 815 3112320
2008021559967 4194304 4704 24135125 24132214 482 815 3079552
2008021561774 4194304 4704 24135125 24132214 482 815 3079552
2008021565099 4194304 960 24135125 24135062 482 815 3077376
2008021566754 4194304 960 24135125 24135062 482 815 3077376
2008022579485 4194304 14224 24148453 24135126 482 815 3143552
2008022583812 4194304 14224 24148453 24135126 482 815 3143552
2008023655866 4194304 12824 24160381 24148454 482 815 3143552
2008023665473 4194304 12824 24160381 24148454 482 815 3143552
2008024515776 4194304 549952 24695933 24160382 482 815 3143552
2008024522069 4194304 549952 24695933 24160382 482 815 3143552
2008024527601 4194304 484976 24695933 24224462 482 815 3074944
2008024529479 4194304 484976 24695933 24224462 482 815 3074944
2008024532969 4194304 420000 24695933 24288542 482 815 3074944
2008024534760 4194304 420000 24695933 24288542 482 815 3074944
2008024538075 4194304 416192 24695933 24291454 482 815 3074944
2008024539948 4194304 416192 24695933 24291454 482 815 3074944
2008024543985 4194304 403968 24695933 24302782 482 815 3074944
2008024545757 4194304 403968 24695933 24302782 482 815 3074944
2008024549237 4194304 338992 24695933 24366862 482 815 3074944
2008024551132 4194304 338992 24695933 24366862 482 815 3074944
2008024554950 4194304 274016 24695933 24430942 482 815 3074944
2008024556843 4194304 274016 24695933 24430942 482 815 3074944
2008024646921 4194304 270272 24695933 24433790 482 815 3074944
2008024649392 4194304 270272 24695933 24433790 482 815 3074944
2008024654711 4194304 204336 24695933 24497934 482 815 3079552
2008024656440 4194304 204336 24695933 24497934 482 815 3079552
2008024660110 4194304 139360 24695933 24562014 482 815 3079552
2008024661798 4194304 139360 24695933 24562014 482 815 3079552
2008024665613 4194304 135616 24695933 24564862 482 815 3079552
2008024667308 4194304 135616 24695933 24564862 482 815 3079552
2008024679205 4194304 69680 24695997 24629006 482 815 3079552
2008024681227 4194304 69680 24695997 24629006 482 815 3079552
2008024684781 4194304 4704 24695997 24693086 482 815 3079552
2008024686466 4194304 4704 24695997 24693086 482 815 3079552
2008024961770 4194304 960 24695997 24695934 482 815 3079552
2008024971180 4194304 960 24695997 24695934 482 815 3079552
2008025473968 4194304 133760 24827069 24695998 482 815 3143552
2008025480359 4194304 133760 24827069 24695998 482 815 3143552
2008025486740 4194304 68784 24827069 24760078 482 815 3079552
2008025488792 4194304 68784 24827069 24760078 482 815 3079552
2008025492365 4194304 3808 24827069 24824158 482 815 3079552
2008025494209 4194304 3808 24827069 24824158 482 815 3079552
2008026042401 4194304 133760 24958141 24827070 482 815 3079552
2008026044531 4194304 133760 24958141 24827070 482 815 3079552
2008026081651 4194304 68784 24958141 24891150 482 815 3112320
2008026086771 4194304 68784 24958141 24891150 482 815 3112320
2008026091112 4194304 3808 24958141 24955230 482 815 3112320
2008026092963 4194304 3808 24958141 24955230 482 815 3112320
2008027714063 4194304 33624 24990869 24958142 482 815 3143552
2008027720804 4194304 33624 24990869 24958142 482 815 3143552
2008028084649 4194304 230064 25215493 24990870 482 815 3126656
2008028087594 4194304 230064 25215493 24990870 482 815 3126656
2008028096225 4194304 165088 25215493 25054950 482 815 3112320
2008028098066 4194304 165088 25215493 25054950 482 815 3112320
2008028395156 4194304 134656 25215557 25084486 482 815 3095936
2008028402672 4194304 134656 25215557 25084486 482 815 3095936
2008028410573 4194304 69680 25215557 25148566 482 815 3112320
2008028412488 4194304 69680 25215557 25148566 482 815 3112320
2008028416711 4194304 4704 25215557 25212646 482 815 3079552
2008028418504 4194304 4704 25215557 25212646 482 815 3079552
2008028422343 4194304 960 25215557 25215494 482 815 3077376
2008028424147 4194304 960 25215557 25215494 482 815 3077376
2008028877972 4194304 4424 25219085 25215558 482 815 3143552
2008028883677 4194304 4424 25219085 25215558 482 815 3143552
2008030204295 4194304 133760 25350157 25219086 482 815 3143552
2008030209654 4194304 133760 25350157 25219086 482 815 3143552
2008030214831 4194304 68784 25350157 25283166 482 815 3112320
2008030216701 4194304 68784 25350157 25283166 482 815 3112320
2008030220477 4194304 3808 25350157 25347246 482 815 3079552
2008030222342 4194304 3808 25350157 25347246 482 815 3079552
2008030812053 4194304 133760 25481229 25350158 482 815 3077504
2008030814106 4194304 133760 25481229 25350158 482 815 3077504
2008030818292 4194304 68784 25481229 25414238 482 815 3112320
2008030820196 4194304 68784 25481229 25414238 482 815 3112320
2008030823576 4194304 3808 25481229 25478318 482 815 3079552
2008030825178 4194304 3808 25481229 25478318 482 815 3079552
2008031958895 4194304 32352 25512685 25481230 482 815 3143552
2008031963720 4194304 32352 25512685 25481230 482 815 3143552
2008032378398 4194304 232560 25739189 25512686 482 815 3143552
2008032384765 4194304 232560 25739189 25512686 482 815 3143552
2008032390485 4194304 167584 25739189 25576766 482 815 3112320
2008032392375 4194304 167584 25739189 25576766 482 815 3112320
2008032397530 4194304 163280 25739189 25580174 482 815 3110272
2008032399470 4194304 163280 25739189 25580174 482 815 3110272
2008032477924 4194304 131528 25739869 25611030 482 815 3143552
2008032480129 4194304 131528 25739869 25611030 482 815 3143552
2008032485546 4194304 66552 25739869 25675110 482 815 3112320
2008032487384 4194304 66552 25739869 25675110 482 815 3112320
2008032600452 4194304 1576 25739869 25739190 482 815 3079552
2008032605450 4194304 1576 25739869 25739190 482 815 3079552
2008033538677 4194304 30152 25769125 25739870 482 815 3143552
2008033549326 4194304 30152 25769125 25739870 482 815 3143552
2008034220069 4194304 403072 26162277 25769126 482 815 3128704
2008034228963 4194304 403072 26162277 25769126 482 815 3128704
2008034238044 4194304 338096 26162277 25833206 482 815 3064704
2008034239797 4194304 338096 26162277 25833206 482 815 3064704
2008034243261 4194304 273120 26162277 25897286 482 815 3079552
2008034244826 4194304 273120 26162277 25897286 482 815 3079552
2008034307399 4194304 269312 26162277 25900198 482 815 3077376
2008034313373 4194304 269312 26162277 25900198 482 815 3077376
2008034318289 4194304 204336 26162277 25964278 482 815 3112320
2008034319936 4194304 204336 26162277 25964278 482 815 3112320
2008034323635 4194304 139360 26162277 26028358 482 815 3079552
2008034325411 4194304 139360 26162277 26028358 482 815 3079552
2008034328491 4194304 135616 26162277 26031206 482 815 3077376
2008034330088 4194304 135616 26162277 26031206 482 815 3077376
2008034342892 4194304 69680 26162341 26095350 482 815 3044608
2008034344699 4194304 69680 26162341 26095350 482 815 3044608
2008034348141 4194304 4704 26162341 26159430 482 815 3011840
2008034349750 4194304 4704 26162341 26159430 482 815 3011840
2008034517989 4194304 960 26162341 26162278 482 815 3009792
2008034523951 4194304 960 26162341 26162278 482 815 3009792
2008034950205 4194304 672384 26817637 26162342 482 815 3143552
2008034955387 4194304 672384 26817637 26162342 482 815 3143552
2008034960059 4194304 607408 26817637 26226422 482 815 3112320
2008034961901 4194304 607408 26817637 26226422 482 815 3112320
2008034965840 4194304 542432 26817637 26290502 482 815 3079552
2008034967549 4194304 542432 26817637 26290502 482 815 3079552
2008034970922 4194304 538624 26817637 26293414 482 815 3077504
2008034972635 4194304 538624 26817637 26293414 482 815 3077504
2008034976010 4194304 473648 26817637 26357494 482 815 3044736
2008034977788 4194304 473648 26817637 26357494 482 815 3044736
2008035015928 4194304 408672 26817637 26421574 482 815 3011968
2008035018132 4194304 408672 26817637 26421574 482 815 3011968
2008035021958 4194304 404928 26817637 26424422 482 815 3143552
2008035023835 4194304 404928 26817637 26424422 482 815 3143552
2008035027323 4194304 403968 26817637 26424486 482 815 3143552
2008035029216 4194304 403968 26817637 26424486 482 815 3143552
2008035032985 4194304 338992 26817637 26488566 482 815 3112320
2008035034709 4194304 338992 26817637 26488566 482 815 3112320
2008035038142 4194304 274016 26817637 26552646 482 815 3079552
2008035040033 4194304 274016 26817637 26552646 482 815 3079552
2008035043508 4194304 270272 26817637 26555494 482 815 3077376
2008035045234 4194304 270272 26817637 26555494 482 815 3077376
2008035048960 4194304 204336 26817637 26619638 482 815 3044608
2008035050578 4194304 204336 26817637 26619638 482 815 3044608
2008035053791 4194304 139360 26817637 26683718 482 815 3011840
2008035055478 4194304 139360 26817637 26683718 482 815 3011840
2008035078349 4194304 135616 26817637 26686566 482 815 3143552
2008035080340 4194304 135616 26817637 26686566 482 815 3143552
2008035096867 4194304 69680 26817701 26750710 482 815 3110784
2008035098896 4194304 69680 26817701 26750710 482 815 3110784
2008035102622 4194304 4704 26817701 26814790 482 815 3078016
2008035104216 4194304 4704 26817701 26814790 482 815 3078016
2008035167434 4194304 960 26817701 26817638 482 815 3075968
2008035169491 4194304 960 26817701 26817638 482 815 3075968
2008036105518 4194304 25552 26842357 26817702 482 815 3143552
2008036108432 4194304 25552 26842357 26817702 482 815 3143552
2008039057907 4194304 508704 27340821 26842358 482 815 3118976
2008039066544 4194304 508704 27340821 26842358 482 815 3118976
2008039131463 4194304 443728 27340821 26906438 482 815 3054976
2008039138477 4194304 443728 27340821 26906438 482 815 3054976
2008039144190 4194304 378752 27340821 26970518 482 815 2990976
2008039146889 4194304 378752 27340821 26970518 482 815 2990976
2008039162569 4194304 374944 27342101 26973430 482 815 2990976
2008039165344 4194304 374944 27342101 26973430 482 815 2990976
2008039170225 4194304 309968 27342101 27037510 482 815 2990976
2008039172580 4194304 309968 27342101 27037510 482 815 2990976
2008039176952 4194304 244992 27342101 27101590 482 815 2990976
2008039181808 4194304 244992 27342101 27101590 482 815 2990976
2008039214045 4194304 180016 27342101 27165670 482 815 2990976
2008039216917 4194304 180016 27342101 27165670 482 815 2990976
2008039221852 4194304 115040 27342101 27229750 482 815 2951424
2008039224226 4194304 115040 27342101 27229750 482 815 2951424
2008039228791 4194304 50064 27342101 27293830 482 815 2951424
2008039231174 4194304 50064 27342101 27293830 482 815 2951424
2008039579996 4194304 36696 27373429 27340822 482 815 2951424
2008039591319 4194304 36696 27373429 27340822 482 815 2951424
2008040040323 4194304 136952 27505837 27373430 482 815 2918912
2008040045593 4194304 136952 27505837 27373430 482 815 2918912
2008040072276 4194304 69680 27505901 27438910 482 815 2933760
2008040074919 4194304 69680 27505901 27438910 482 815 2933760
2008040080026 4194304 4704 27505901 27502990 482 815 2933760
2008040082457 4194304 4704 27505901 27502990 482 815 2933760
2008040437275 4194304 136576 27636973 27505838 482 815 2933760
2008040441812 4194304 136576 27636973 27505838 482 815 2933760
2008040586973 4194304 135616 27636973 27505902 482 815 3143552
2008040599073 4194304 135616 27636973 27505902 482 815 3143552
2008040619306 4194304 69680 27637037 27570046 482 815 3112320
2008040622044 4194304 69680 27637037 27570046 482 815 3112320
2008040632626 4194304 4704 27637037 27634126 482 815 3079552
2008040635069 4194304 4704 27637037 27634126 482 815 3079552
2008040806225 4194304 135616 27768045 27636974 482 815 3077504
2008040817409 4194304 135616 27768045 27636974 482 815 3077504
2008041004100 4194304 134656 27768109 27637038 482 815 3143552
2008041007831 4194304 134656 27768109 27637038 482 815 3143552
2008041015226 4194304 69680 27768109 27701118 482 815 3112320
2008041017426 4194304 69680 27768109 27701118 482 815 3112320
2008041023274 4194304 4704 27768109 27765198 482 815 3078912
2008041025453 4194304 4704 27768109 27765198 482 815 3078912
2008041033926 4194304 960 27768109 27768046 482 815 3076864
2008041036253 4194304 960 27768109 27768046 482 815 3076864
2008041242406 4194304 15992 27783205 27768110 482 815 3143552
2008041254022 4194304 15992 27783205 27768110 482 815 3143552
2008041741334 4194304 668800 28438437 27783206 482 815 3136896
2008041746109 4194304 668800 28438437 27783206 482 815 3136896
2008041752316 4194304 603824 28438437 27847286 482 815 3072896
2008041755575 4194304 603824 28438437 27847286 482 815 3072896
2008041760524 4194304 538848 28438437 27911366 482 815 3008896
2008041763004 4194304 538848 28438437 27911366 482 815 3008896
2008041767612 4194304 535040 28438437 27914278 482 815 3077504
2008041769978 4194304 535040 28438437 27914278 482 815 3077504
2008041774522 4194304 470064 28438437 27978358 482 815 3044096
2008041776810 4194304 470064 28438437 27978358 482 815 3044096
2008042019516 4194304 439608 28469893 28042438 482 815 3011328
2008042026457 4194304 439608 28469893 28042438 482 815 3011328
2008042061562 4194304 374632 28469893 28106518 482 815 2978560
2008042065801 4194304 374632 28469893 28106518 482 815 2978560
2008042090846 4194304 309656 28469893 28170598 482 815 3112320
2008042094506 4194304 309656 28469893 28170598 482 815 3112320
2008042119129 4194304 303064 28469893 28176294 482 815 3107584
2008042122876 4194304 303064 28469893 28176294 482 815 3107584
2008042146642 4194304 237064 28469893 28240502 482 815 3106176
2008042150235 4194304 237064 28469893 28240502 482 815 3106176
2008042186107 4194304 172088 28469893 28304582 482 815 3112320
2008042189858 4194304 172088 28469893 28304582 482 815 3112320
2008042214719 4194304 107112 28469893 28368662 482 815 3112320
2008042218434 4194304 107112 28469893 28368662 482 815 3112320
2008042241776 4194304 42136 28469893 28432742 482 815 3079552
2008042245337 4194304 42136 28469893 28432742 482 815 3079552
2008042310864 4194304 35544 28469893 28438438 482 815 3074816
2008042315765 4194304 35544 28469893 28438438 482 815 3074816
2008042398347 4194304 2296 28471293 28469894 482 815 3060736
2008042409163 4194304 2296 28471293 28469894 482 815 3060736
2008042615143 4194304 120568 28590069 28471294 482 815 3143552
2008042625646 4194304 120568 28590069 28471294 482 815 3143552
2008042633794 4194304 55592 28590069 28535374 482 815 3112320
2008042636196 4194304 55592 28590069 28535374 482 815 3112320
2008043326834 4194304 801664 29376309 28590070 482 815 3083008
2008043338001 4194304 801664 29376309 28590070 482 815 3083008
2008043349564 4194304 736688 29376309 28654150 482 815 3044096
2008043352349 4194304 736688 29376309 28654150 482 815 3044096
2008043357581 4194304 671712 29376309 28718230 482 815 3079552
2008043360001 4194304 671712 29376309 28718230 482 815 3079552
2008043364740 4194304 667904 29376309 28721142 482 815 3077376
2008043367152 4194304 667904 29376309 28721142 482 815 3077376
2008043371869 4194304 602928 29376309 28785222 482 815 3044608
2008043374322 4194304 602928 29376309 28785222 482 815 3044608
2008043379197 4194304 537952 29376309 28849302 482 815 3112320
2008043381700 4194304 537952 29376309 28849302 482 815 3112320
2008043386444 4194304 472976 29376309 28913382 482 815 3079552
2008043388859 4194304 472976 29376309 28913382 482 815 3079552
2008043394190 4194304 408000 29376309 28977462 482 815 3112320
2008043396602 4194304 408000 29376309 28977462 482 815 3112320
2008043406023 4194304 401408 29376309 28983158 482 815 3108224
2008043408646 4194304 401408 29376309 28983158 482 815 3108224
2008043426722 4194304 335408 29376501 29047366 482 815 3072768
2008043434651 4194304 335408 29376501 29047366 482 815 3072768
2008043440448 4194304 270432 29376501 29111446 482 815 3078912
2008043442926 4194304 270432 29376501 29111446 482 815 3078912
2008043588402 4194304 340112 29507509 29175526 482 815 3046144
2008043594162 4194304 340112 29507509 29175526 482 815 3046144
2008043627403 4194304 275136 29507509 29239606 482 815 3112320
2008043631648 4194304 275136 29507509 29239606 482 815 3112320
2008043736416 4194304 343920 29507509 29303686 482 815 3079552
2008043743633 4194304 343920 29507509 29303686 482 815 3079552
2008043770575 4194304 279840 29638581 29367766 482 815 3112320
2008043773803 4194304 279840 29638581 29367766 482 815 3112320
2008043908094 4194304 270400 29638581 29376310 482 815 3106176
2008043911019 4194304 270400 29638581 29376310 482 815 3106176
2008043917747 4194304 204336 29638581 29440582 482 815 3068032
2008043920117 4194304 204336 29638581 29440582 482 815 3068032
2008043924825 4194304 139360 29638581 29504662 482 815 3068032
2008043927205 4194304 139360 29638581 29504662 482 815 3068032
2008043967542 4194304 135616 29638581 29507510 482 815 3068032
2008043970612 4194304 135616 29638581 29507510 482 815 3068032
2008043986349 4194304 69680 29638645 29571654 482 815 3112320
2008043989126 4194304 69680 29638645 29571654 482 815 3112320
2008044014483 4194304 4704 29638645 29635734 482 815 3078912
2008044017213 4194304 4704 29638645 29635734 482 815 3078912
2008044054224 4194304 960 29638645 29638582 482 815 3110272
2008044057443 4194304 960 29638645 29638582 482 815 3110272
2008044575693 4194304 8792 29646541 29638646 482 815 3143552
2008044584371 4194304 8792 29646541 29638646 482 815 3143552
2008045087148 4194304 133760 29777613 29646542 482 815 3143552
2008045095473 4194304 133760 29777613 29646542 482 815 3143552
2008045160509 4194304 68784 29777613 29710622 482 815 3079552
2008045167545 4194304 68784 29777613 29710622 482 815 3079552
2008045173915 4194304 3808 29777613 29774702 482 815 3079552
2008045176456 4194304 3808 29777613 29774702 482 815 3079552
2008046002186 4194304 1734400 30881533 29777614 482 815 3143552
2008046010969 4194304 1734400 30881533 29777614 482 815 3143552
2008046028184 4194304 1669424 30945613 29841694 482 818 3112320
2008046031177 4194304 1669424 30945613 29841694 482 818 3112320
2008046043065 4194304 1604448 31009693 29905774 482 820 3079552
2008046045661 4194304 1604448 31009693 29905774 482 820 3079552
2008046051564 4194304 1600640 31009693 29908686 482 820 3077504
2008046054038 4194304 1600640 31009693 29908686 482 820 3077504
2008046304610 4194304 1535664 31137853 29972766 482 822 3044096
2008046317491 4194304 1535664 31137853 29972766 482 822 3044096
2008046336999 4194304 1470688 31201933 30036846 482 825 3112320
2008046339699 4194304 1470688 31201933 30036846 482 825 3112320
2008046344942 4194304 1466944 31201933 30039694 482 825 3110272
2008046347317 4194304 1466944 31201933 30039694 482 825 3110272
2008046352275 4194304 1465984 31201933 30039758 482 825 3143552
